"name","extension","bytes","group","coverage_status","evidence","derived_text","modern_triage","video_contact_sheet","duplicate_group","gap","next_action","source_path"
"dow-uap-d4-mission-report-arabian-gulf-2020.pdf",".pdf","29121","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d4-mission-report-arabian-gulf-2020.pdf"
"dow-uap-d50-email-correspondence-indopacom-april-2025.pdf",".pdf","312451","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d50-email-correspondence-indopacom-april-2025.pdf"
"dow-uap-d51-email-correspondence-pacific-time-zone-march-2023.pdf",".pdf","76470","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d51-email-correspondence-pacific-time-zone-march-2023.pdf"
"dow-uap-d52-email-correspondance-na-august-2024.pdf",".pdf","66874","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d52-email-correspondance-na-august-2024.pdf"
"dow-uap-d54-mission-report-mediterranean-sea-na.pdf",".pdf","20095","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-d54-source-review.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d54-mission-report-mediterranean-sea-na.pdf"
"dow-uap-d55-mission-report-syria-november-2016.pdf",".pdf","207227","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d55-mission-report-syria-november-2016.pdf"
"dow-uap-d56-range-fouler-debrief-arabian-sea-august-2020.pdf",".pdf","1849972","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-range-fouler-cluster-packet.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d56-range-fouler-debrief-arabian-sea-august-2020.pdf"
"dow-uap-d57-mission-report-gulf-of-aden-september-2020.pdf",".pdf","295447","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-range-fouler-cluster-packet.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d57-mission-report-gulf-of-aden-september-2020.pdf"
"dow-uap-d58-range-fouler-debrief-na-october-2020.pdf",".pdf","301419","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-d58-evidence-packet.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d58-range-fouler-debrief-na-october-2020.pdf"
"dow-uap-d5-mission-report-arabian-gulf-2020.pdf",".pdf","30588","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d5-mission-report-arabian-gulf-2020.pdf"
"dow-uap-d60-mission-report-persian-gulf-august-2020.pdf",".pdf","2412310","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d60-mission-report-persian-gulf-august-2020.pdf"
"dow-uap-d61-mission-report-persian-gulf-august-2020.pdf",".pdf","877324","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-d61-source-review.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d61-mission-report-persian-gulf-august-2020.pdf"
"dow-uap-d62-mission-report-strait-of-hormuz-september-2020.pdf",".pdf","1045437","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d62-mission-report-strait-of-hormuz-september-2020.pdf"
"dow-uap-d63-mission-report-strait-of-hormuz-october-2020.pdf",".pdf","3311583","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d63-mission-report-strait-of-hormuz-october-2020.pdf"
"dow-uap-d64-mission-report-iran-november-2020.pdf",".pdf","860506","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d64-mission-report-iran-november-2020.pdf"
"dow-uap-d65-mission-report-persian-gulf-july-2020.pdf",".pdf","3043075","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-d65-source-review.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d65-mission-report-persian-gulf-july-2020.pdf"
"dow-uap-d6-mission-report-arabian-gulf-2020.pdf",".pdf","26847","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d6-mission-report-arabian-gulf-2020.pdf"
"dow-uap-d74-mission-report-syria-november-2023.pdf",".pdf","719044","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-d74-source-review.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d74-mission-report-syria-november-2023.pdf"
"dow-uap-d75-mission-report-gulf-of-aden-july-2024.pdf",".pdf","792150","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-d75-source-review.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d75-mission-report-gulf-of-aden-july-2024.pdf"
"dow-uap-d7-mission-report-arabian-gulf-2020.pdf",".pdf","27337","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-d7-mission-report-arabian-gulf-2020.pdf"
"dow-uap-d8-mission-report-djibouti-2025.pdf",".pdf","29154","modern_dow_dod_pdf","deep_review","derived text exists; modern triage row; research/ufo-d8-source-review.md","True","True","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\dow-uap-d8-mission-report-djibouti-2025.pdf"
"dow-uap-pr20.pdf",".pdf","2292342","modern_dow_dod_pdf","structured_triage","derived text exists; modern triage row","True","True","False","","Extracted/triaged but no dedicated source packet","Promote only if triage shows high evidentiary value","I:\My Drive\UFO\dow-uap-pr20.pdf"
"255_t_763_r1b_transcripts.pdf",".pdf","328211","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\255_t_763_r1b_transcripts.pdf"
"nasa-uap-d1-apollo-12-transcript-1969.pdf",".pdf","1030644","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-d1-apollo-12-transcript-1969.pdf"
"nasa-uap-d2-apollo-17-transcript-1972.pdf",".pdf","463669","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-d2-apollo-17-transcript-1972.pdf"
"nasa-uap-d3-gemini-7-transcript-1965.pdf",".pdf","1415124","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-d3-gemini-7-transcript-1965.pdf"
"nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.pdf",".pdf","29286242","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.pdf"
"nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.pdf",".pdf","212585","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.pdf"
"nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.pdf",".pdf","513402","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.pdf"
"nasa-uap-d7-skylab-technical-crew-debriefing-1973.pdf",".pdf","659470","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-d7-skylab-technical-crew-debriefing-1973.pdf"
"nasa-uap-vm1-apollo-12-1969.jpg",".jpg","2526206","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-vm1-apollo-12-1969.jpg"
"nasa-uap-vm2-apollo-12-1969.jpg",".jpg","2630734","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-vm2-apollo-12-1969.jpg"
"nasa-uap-vm3-apollo-12-1969.jpg",".jpg","2534744","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-vm3-apollo-12-1969.jpg"
"nasa-uap-vm4-apollo-12-1969.jpg",".jpg","2444608","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-vm4-apollo-12-1969.jpg"
"nasa-uap-vm5-apollo-12-1969.jpg",".jpg","2590279","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-vm5-apollo-12-1969.jpg"
"nasa-uap-vm6-apollo-17-1972.jpg",".jpg","1778754","nasa_transcript_or_image","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\nasa-uap-vm6-apollo-17-1972.jpg"
"DOD_111688723.mp4",".mp4","6814452","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688723.mp4"
"DOD_111688762.mp4",".mp4","12752210","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688762.mp4"
"DOD_111688775.mp4",".mp4","3982264","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688775.mp4"
"DOD_111688809.mp4",".mp4","5300653","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688809.mp4"
"DOD_111688816 (1).mp4",".mp4","27493716","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111688816 (1).mp4 | DOD_111688816.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688816 (1).mp4"
"DOD_111688816.mp4",".mp4","27493716","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111688816 (1).mp4 | DOD_111688816.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688816.mp4"
"DOD_111688825.mp4",".mp4","155885289","public_dod_video","deep_review","video contact sheet; unique video review list; research/ufo-video-pr27-d23-manual-validation-notes.md","False","False","True","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111688825.mp4"
"DOD_111688954.mp4",".mp4","15992674","public_dod_video","deep_review","video contact sheet; unique video review list; research/ufo-video-pr28-d25-phase-review-notes.md","False","False","True","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111688954.mp4"
"DOD_111688964.mp4",".mp4","15445575","public_dod_video","deep_review","video contact sheet; unique video review list; research/ufo-pr29-d27-visual-alignment.md","False","False","True","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111688964.mp4"
"DOD_111688970 (1).mp4",".mp4","644525","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111688970 (1).mp4 | DOD_111688970.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688970 (1).mp4"
"DOD_111688970.mp4",".mp4","644525","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111688970 (1).mp4 | DOD_111688970.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688970.mp4"
"DOD_111688997.mp4",".mp4","1834659","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111688997.mp4"
"DOD_111689005.mp4",".mp4","426911","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689005.mp4"
"DOD_111689011.mp4",".mp4","198248609","public_dod_video","deep_review","video contact sheet; unique video review list; research/ufo-pr34-d33-manual-track-notes.md","False","False","True","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689011.mp4"
"DOD_111689022-1920x1080-9000k (1).mp4",".mp4","6625380","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-video-pr34-pr35-phase-review-notes.md","False","False","True","DOD_111689022-1920x1080-9000k (1).mp4 | DOD_111689022-1920x1080-9000k (2).mp4 | DOD_111689022-1920x1080-9000k.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689022-1920x1080-9000k (1).mp4"
"DOD_111689022-1920x1080-9000k (2).mp4",".mp4","6625380","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-video-pr34-pr35-phase-review-notes.md","False","False","True","DOD_111689022-1920x1080-9000k (1).mp4 | DOD_111689022-1920x1080-9000k (2).mp4 | DOD_111689022-1920x1080-9000k.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689022-1920x1080-9000k (2).mp4"
"DOD_111689022-1920x1080-9000k.mp4",".mp4","6625380","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-video-pr34-pr35-phase-review-notes.md","False","False","True","DOD_111689022-1920x1080-9000k (1).mp4 | DOD_111689022-1920x1080-9000k (2).mp4 | DOD_111689022-1920x1080-9000k.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689022-1920x1080-9000k.mp4"
"DOD_111689030.mp4",".mp4","142686223","public_dod_video","deep_review","video contact sheet; unique video review list; research/ufo-video-d38-anchor-notes.md","False","False","True","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689030.mp4"
"DOD_111689044 (1).mp4",".mp4","8543893","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689044 (1).mp4 | DOD_111689044.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689044 (1).mp4"
"DOD_111689044.mp4",".mp4","8543893","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689044 (1).mp4 | DOD_111689044.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689044.mp4"
"DOD_111689051 (1).mp4",".mp4","30707537","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689051 (1).mp4 | DOD_111689051.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689051 (1).mp4"
"DOD_111689051.mp4",".mp4","30707537","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689051 (1).mp4 | DOD_111689051.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689051.mp4"
"DOD_111689057.mp4",".mp4","1708179","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689057.mp4"
"DOD_111689082.mp4",".mp4","29392078","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689082.mp4"
"DOD_111689083.mp4",".mp4","116787147","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689083.mp4"
"DOD_111689090 (1).mp4",".mp4","274712045","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-video-point-count-notes-dod111689090.md","False","False","True","DOD_111689090 (1).mp4 | DOD_111689090.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689090 (1).mp4"
"DOD_111689090.mp4",".mp4","274712045","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-video-point-count-notes-dod111689090.md","False","False","True","DOD_111689090 (1).mp4 | DOD_111689090.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689090.mp4"
"DOD_111689115 (1).mp4",".mp4","86775527","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-pr44-standalone-quant-notes.md","False","False","True","DOD_111689115 (1).mp4 | DOD_111689115.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689115 (1).mp4"
"DOD_111689115.mp4",".mp4","86775527","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-pr44-standalone-quant-notes.md","False","False","True","DOD_111689115 (1).mp4 | DOD_111689115.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689115.mp4"
"DOD_111689123 (1).mp4",".mp4","14908599","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-pr45-standalone-visual-notes.md","False","False","True","DOD_111689123 (1).mp4 | DOD_111689123.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689123 (1).mp4"
"DOD_111689123.mp4",".mp4","14908599","public_dod_video","deep_review","exact duplicate group hashed; video contact sheet; unique video review list; research/ufo-pr45-standalone-visual-notes.md","False","False","True","DOD_111689123 (1).mp4 | DOD_111689123.mp4","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689123.mp4"
"DOD_111689133 (1).mp4",".mp4","3005135","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689133 (1).mp4 | DOD_111689133.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689133 (1).mp4"
"DOD_111689133.mp4",".mp4","3005135","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689133 (1).mp4 | DOD_111689133.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689133.mp4"
"DOD_111689142.mp4",".mp4","15963093","public_dod_video","deep_review","video contact sheet; unique video review list; research/ufo-pr47-formation-visual-notes.md","False","False","True","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\DOD_111689142.mp4"
"DOD_111689167 (1).mp4",".mp4","116761162","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689167 (1).mp4 | DOD_111689167 (2).mp4 | DOD_111689167.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689167 (1).mp4"
"DOD_111689167 (2).mp4",".mp4","116761162","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689167 (1).mp4 | DOD_111689167 (2).mp4 | DOD_111689167.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689167 (2).mp4"
"DOD_111689167.mp4",".mp4","116761162","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689167 (1).mp4 | DOD_111689167 (2).mp4 | DOD_111689167.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689167.mp4"
"DOD_111689168.mp4",".mp4","17266193","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689168.mp4"
"DOD_111689232.mp4",".mp4","19126276","public_dod_video","visual_triage","video contact sheet; unique video review list","False","False","True","","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689232.mp4"
"DOD_111689759 (1).mp4",".mp4","9089058","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689759 (1).mp4 | DOD_111689759.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689759 (1).mp4"
"DOD_111689759.mp4",".mp4","9089058","public_dod_video","visual_triage","exact duplicate group hashed; video contact sheet; unique video review list","False","False","True","DOD_111689759 (1).mp4 | DOD_111689759.mp4","Contact sheet/release identity only; no full object-level review","Deep-review only if promoted by report linkage or visual interest","I:\My Drive\UFO\DOD_111689759.mp4"
"2024-04-30-composite-sketch.pdf",".pdf","109275","recent_witness_or_sketch","partial_review","derived text exists","True","False","False","","Briefing/sketch context only; no primary source or image provenance","Review images/source records if promoted","I:\My Drive\UFO\2024-04-30-composite-sketch.pdf"
"western_us_event_slides_5.08.2026.pdf",".pdf","63463","recent_witness_or_sketch","deep_review","derived text exists; research/ufo-priority-incidents.md","True","False","False","","No major gap for current final-report use","Use existing review unless new source material appears","I:\My Drive\UFO\western_us_event_slides_5.08.2026.pdf"
"dos-uap-d1-cable-1-papua-new-guinea-january-1985.pdf",".pdf","301285","state_department_cable","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\dos-uap-d1-cable-1-papua-new-guinea-january-1985.pdf"
"dos-uap-d2-cable-2-kazakhstan-january-1994.pdf",".pdf","370719","state_department_cable","targeted_review","research/ufo-nasa-dos-gap-triage.md","False","False","False","","Targeted source triage complete; local extraction or high-resolution review limited by disk","Use triage finding unless deeper source image/PDF review is required","I:\My Drive\UFO\dos-uap-d2-cable-2-kazakhstan-january-1994.pdf"

