record_id,release_tag,dvids_id,dvids_filename,source_url,expected_bytes,dvids_duration,sample_step_seconds,second,roi,frame_extract_status,frame_width,frame_height,ocr_text,normalized_text,meter_label_candidate,candidate_rule,candidate_image_not_redistributed,source_media_boundary
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,0,upper_display_strip,ok,1280,720,"a ary @ te > ku a ee i L BA ty uy 2 i = 7 ~ sre hy fiw hey AO moe as ""e, D9",A ARY TE KU A EE I L BA TY UY 2 I 7 SRE HY FIW HEY AO MOE AS E D9,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,0,lower_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,0,right_display_strip,ok,1280,720,"Oy #, -? LR oy Syice gh t: 1"" ae XJ x rl or Ral",OY LR OY SYICE GH T 1 AE XJ X RL OR RAL,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,30,center_reticle,ok,1280,720,"ata is vane ae ai ar Ph . ot % uP, wv + 7 Rae an “easy = ra E a) tm oe (pe 4. e- vt, 4, De ,- Vy en FF By ed e. aa t ‘ aa -t i! we in hd _B a a i fn ¥e we wd o * et r me chs iad A fr “4 “ =m “a i, Red Sie ” Ca —— lar rr ey de]",ATA IS VANE AE AI AR PH OT UP WV 7 RAE AN EASY RA E A TM OE PE 4 E VT 4 DE VY EN FF BY ED E AA T AA T I WE IN HD B A A I FN E WE WD O ET R ME CHS IAD A FR 4 M A I RED SIE CA LAR RR EY DE,yes,"(?<![A-Z0-9])(?:<\s*)?\d{1,3}\s*M\b|\bM\s*\d{1,3}(?![A-Z0-9])|(?<![A-Z0-9])SM(?![A-Z0-9])",research/ufo-derived/overlay-measurement-audit/residual-remote-candidate-review/DOW-UAP-PR096_30s_center_reticle.png,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,30,upper_display_strip,ok,1280,720,"Ae as / aboce ar nt a a wey ‘at irs, Faia y Bor Ae as Len ay ye rs",AE AS ABOCE AR NT A A WEY AT IRS FAIA Y BOR AE AS LEN AY YE RS,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,30,lower_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,30,right_display_strip,ok,1280,720,vl - es,VL ES,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,60,center_reticle,ok,1280,720,"""y a 18 al t- a, + oe ~*~ 4 Be ~~ Caan 2 Te Pay 2 wos + Ct as 71 ‘s oy vly 7",Y A 18 AL T A OE 4 BE CAAN 2 TE PAY 2 WOS CT AS 71 S OY VLY 7,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,60,upper_display_strip,ok,1280,720,res «d wt =i.) wa,RES D WT I WA,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,60,lower_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR096,release-02,1007726,DOD_111719807,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111719807/DOD_111719807.mp4,73000480,00:01:19,30,60,right_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,0,center_reticle,ok,1280,720,oe,OE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,0,upper_display_strip,ok,1280,720,_—,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,0,lower_display_strip,ok,1280,720,"ae, PU",AE PU,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,0,right_display_strip,ok,1280,720,"Ce Ma,",CE MA,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,30,center_reticle,ok,1280,720,mF . _ o —_,MF O,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,30,upper_display_strip,ok,1280,720,7” _—,7,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,30,lower_display_strip,ok,1280,720,ae 7 mer eee,AE 7 MER EEE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,30,right_display_strip,ok,1280,720,—_—-—-— eoOororrr — or —_ — —_-,EOOORORRR OR,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,60,center_reticle,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,60,upper_display_strip,ok,1280,720,_— 8686,8686,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,60,lower_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,60,right_display_strip,ok,1280,720,-,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,90,center_reticle,ok,1280,720,ed —- he je -,ED HE JE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,90,upper_display_strip,ok,1280,720,-_,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,90,lower_display_strip,ok,1280,720,~—- —,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,90,right_display_strip,ok,1280,720,——_——,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,120,center_reticle,ok,1280,720,—,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,120,upper_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,120,lower_display_strip,ok,1280,720,ee,EE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,120,right_display_strip,ok,1280,720,meee &§,MEEE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,150,center_reticle,ok,1280,720,~ oo” . i ae ~~ Ded,OO I AE DED,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,150,upper_display_strip,ok,1280,720,-_—,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,150,lower_display_strip,ok,1280,720,|,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,150,right_display_strip,ok,1280,720,>,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,180,center_reticle,ok,1280,720,4,4,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,180,upper_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,180,lower_display_strip,ok,1280,720,_,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,180,right_display_strip,ok,1280,720,>,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,210,center_reticle,ok,1280,720,+'*,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,210,upper_display_strip,ok,1280,720,a a al,A A AL,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,210,lower_display_strip,ok,1280,720,= i i ts,I I TS,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,210,right_display_strip,ok,1280,720,er - j Co,ER J CO,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,240,center_reticle,ok,1280,720,o-,O,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,240,upper_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,240,lower_display_strip,ok,1280,720,A. ah 7,A AH 7,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,240,right_display_strip,ok,1280,720,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,270,center_reticle,ok,1280,720,7 — * & _y,7 Y,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,270,upper_display_strip,ok,1280,720,_—,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,270,lower_display_strip,ok,1280,720,"“te, “™ *",TE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR078,release-02,1007812,DOD_111720890,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720890/DOD_111720890.mp4,73021645,00:04:58,30,270,right_display_strip,ok,1280,720,—————————————_—,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,0,center_reticle,ok,1920,1080,te Se -3~ ww”,TE SE 3 WW,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,0,upper_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,0,lower_display_strip,ok,1920,1080,-,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,0,right_display_strip,ok,1920,1080,"qe ""bh ‘Oz",QE BH OZ,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,30,center_reticle,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,30,upper_display_strip,ok,1920,1080,a =—slf ad,A SLF AD,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,30,lower_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,30,right_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,60,center_reticle,ok,1920,1080,"qa - to ow wre S002 7s a*- 7. POS > —&% - we he “ow ow i“ we @ -, ie ee <i> ""oe <3 e~ ~ eat * Ba _—— ay ~—w =. > sn. “A em pm id 7 a “4 ~~ ee ae .~ +. aw yet? = - « Cc. 7, . re o ~s =e. Swe wa eter’ Oe ae sf = 22 oe @& 1 C",QA TO OW WRE S002 7S A 7 POS WE HE OW OW I WE IE EE <I OE <3 E EAT BA AY W SN A EM PM ID 7 A 4 EE AE AW YET CC 7 RE O S E SWE WA ETER OE AE SF 22 OE 1 C,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,60,upper_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,60,lower_display_strip,ok,1920,1080,oo i >) ae,OO I AE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,60,right_display_strip,ok,1920,1080,"top! en a, =~ ey - a.",TOP EN A EY A,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,90,center_reticle,ok,1920,1080,¢: a i ~~ _& *+ the =e G ™ “* +. ioe 3 mm my - woe wt. Tf EZ,A I THE E G IOE 3 MM MY WOE WT TF EZ,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,90,upper_display_strip,ok,1920,1080,~~ - ae,AE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,90,lower_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,90,right_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,120,center_reticle,ok,1920,1080,"o& *, “Le +e SS ~ ww Be< Ne Sa ~“* a _-., =a o-.. to a + 7% a | = . owe,",O LE E SS WW BE< NE SA A A O TO A 7 A OWE,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,120,upper_display_strip,ok,1920,1080,rr,RR,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,120,lower_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,120,right_display_strip,ok,1920,1080,a,A,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,150,center_reticle,ok,1920,1080,—” .~,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,150,upper_display_strip,ok,1920,1080,; ee fl,EE FL,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,150,lower_display_strip,ok,1920,1080,Oa,OA,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,150,right_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,180,center_reticle,ok,1920,1080,"ee. ~ * age ~*, ea",EE AGE EA,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,180,upper_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,180,lower_display_strip,ok,1920,1080,lc lc,LC LC,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,180,right_display_strip,ok,1920,1080,"Gh, ww at —E =|",GH WW AT E,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,210,center_reticle,ok,1920,1080,ee -A&« | % » “4 s 2,EE A 4 S 2,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,210,upper_display_strip,ok,1920,1080,Ee CT,EE CT,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,210,lower_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,210,right_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,240,center_reticle,ok,1920,1080,"- «mn ay, os ~-a;.* -~- od ¥ po",MN AY OS A OD PO,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,240,upper_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,240,lower_display_strip,ok,1920,1080,e,E,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR084,release-02,1007810,DOD_111720886,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720886/DOD_111720886.mp4,73611902,00:04:13,30,240,right_display_strip,ok,1920,1080,,,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
DOW-UAP-PR087,release-02,1007799,DOD_111720830,https://d34w7g4gy10iej.cloudfront.net/video/2605/DOD_111720830/DOD_111720830.mp4,76491083,00:04:54,30,0,center_reticle,ok,1920,1080,”“~ %. va,VA,no,,,public source MP4 sampled remotely; source MP4 not retained or redistributed
