case,record_id,video,second,frame_index,crop_strategy,manual_label_review_status,notes
PR059,DOW-UAP-PR059,DOD_111719809.mp4,153,4590,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,154,4620,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,155,4650,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,156,4680,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,157,4710,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,158,4740,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,159,4770,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,160,4800,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,161,4830,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,162,4860,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,163,4890,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,164,4920,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,165,4950,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,166,4980,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,167,5010,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,168,5040,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,169,5070,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,170,5100,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,171,5130,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,172,5160,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,173,5190,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,174,5220,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,175,5250,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,176,5280,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,177,5310,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,178,5340,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,179,5370,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,180,5400,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,181,5430,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,182,5460,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,183,5490,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,184,5520,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,185,5550,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,186,5580,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,187,5610,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,188,5640,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,189,5670,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,190,5700,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,191,5730,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,192,5760,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,193,5790,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,194,5820,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,195,5850,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,196,5880,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,197,5910,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,198,5940,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,199,5970,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,200,6000,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,201,6030,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,202,6060,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,203,6090,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,204,6120,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,205,6150,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,206,6180,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,207,6210,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,208,6240,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,209,6270,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,210,6300,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,211,6330,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,212,6360,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,213,6390,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,214,6420,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,215,6450,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,216,6480,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,217,6510,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,218,6540,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,219,6570,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,220,6600,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,221,6630,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,222,6660,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,223,6690,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,224,6720,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,225,6750,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,226,6780,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,227,6810,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,228,6840,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,229,6870,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,230,6900,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,231,6930,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,232,6960,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,233,6990,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,234,7020,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,235,7050,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,236,7080,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,237,7110,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,238,7140,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,239,7170,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,240,7200,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,241,7230,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,242,7260,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,243,7290,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,244,7320,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,245,7350,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,246,7380,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,247,7410,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,248,7440,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,249,7470,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,250,7500,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,251,7530,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,252,7560,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,253,7590,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,254,7620,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,255,7650,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,256,7680,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,257,7710,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,258,7740,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,259,7770,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,260,7800,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,261,7830,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,262,7860,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,263,7890,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,264,7920,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,265,7950,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,266,7980,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,267,8010,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,268,8040,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,269,8070,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,270,8100,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,271,8130,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,272,8160,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,273,8190,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,274,8220,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,275,8250,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,276,8280,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,277,8310,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,278,8340,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,279,8370,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,280,8400,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,281,8430,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,282,8460,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,283,8490,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,284,8520,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,285,8550,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,286,8580,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,287,8610,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,288,8640,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,289,8670,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,290,8700,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
PR059,DOW-UAP-PR059,DOD_111719809.mp4,291,8730,source_resolution_right_center_track_box_and_label_region,pending_interval_review,Source media retained outside Git; crop sheets under ignored research/ufo-derived/.
